yearmonth,brand,sales_without_coupons,sales_monto_with_coupons
18,6,64.95012,0.0
4,2,0.16649999999999998,0.0
18,6,23.67934,0.0
5,2,0.3535,0.0
14,6,4.4027899999999995,0.0
13,7,117.22586,0.0
2,4,0.13244,0.0
1,1,0.02838,0.0
1,1,42.57,0.0
17,5,65.119,0.0
13,7,30.67458,0.0
18,7,20.084139999999998,0.0
17,7,11.53022,0.0
9,5,2.30824,0.0
3,4,1.32516,0.0
18,3,21.51636,0.0
17,6,29.67704,0.0
17,8,58.290139999999994,0.0
18,5,1.99576,0.0
13,6,5.78062,0.0
14,7,20.73574,0.81178
17,8,9.986279999999999,2.7900599999999995
6,3,0.08514,0.0
6,4,7.83624,0.0
6,3,0.54894,0.0
18,8,4.67474,0.0
2,5,0.6716799999999998,0.0
12,6,3.42044,0.0
15,8,58.73674,0.2904
15,2,1.91472,0.0
2,1,0.2646,0.0
17,5,7.2252,0.0
18,8,28.091,0.0
17,8,10.06008,0.49188
1,5,1.02516,0.0
17,6,19.48294,0.0
9,4,1.20908,0.0
17,2,2.3146,0.0
16,8,29.75844,0.0
14,7,26.76454,0.0
8,5,1.6366999999999992,0.0
9,7,2.7055,0.0
18,8,252.3299,42.075599999999994
18,8,26.426759999999998,0.0
18,8,30.714579999999998,0.0
4,4,2.19732,0.0
18,8,100.65079,1.59624
15,3,7.7142,0.0
18,8,53.20504,0.0
17,7,16.66742,0.0
5,1,0.1419,0.0
17,8,30.675459999999998,0.0
3,3,0.11948,0.0
18,8,134.94093,0.0
18,8,342.70402,0.0
15,8,19.63422,0.0
7,2,0.46728,0.0
18,8,924.21344,0.0
10,5,0.9668399999999998,0.0
1,1,0.02838,0.0
4,4,1.87188,0.0
13,8,47.20118,0.0
18,8,67.16165,0.0
14,5,24.48966,0.0
18,8,112.76914,0.0
15,8,14.01468,0.0
9,6,39.7697,0.07098
17,7,84.84936,0.0
18,8,67.43502,14.49312
18,7,24.65773,0.0
12,3,4.3090399999999995,0.0
18,8,94.02306,0.0
1,1,0.01,0.0
2,7,0.5627599999999999,0.0
18,8,71.57532,0.0
14,4,2.06954,0.0
17,6,17.13822,0.0
18,8,19.49242,0.0
18,5,45.66148,1.3199999999999998
13,7,6.61384,0.0
1,1,0.0738,0.0
17,7,25.281299999999998,0.0
15,4,11.14604,0.0
18,6,6.216279999999999,0.0
17,5,5.940639999999998,0.0
18,7,106.3303,0.0
4,5,0.50328,0.0
8,5,1.40606,0.0
17,8,212.02841,0.0
18,8,237.86455999999998,0.0
9,1,2.79,0.0
18,7,91.02293999999999,0.0
18,6,4.924199999999999,0.0
18,8,103.89472,0.0
16,8,29.91352,0.0
16,5,17.35335,0.0
4,2,0.70974,0.0
10,8,13.10472,0.0
18,8,50.43152,0.98838
13,6,3.23528,0.0
7,5,0.79706,0.0
18,8,19.92108,0.0
8,5,7.5174,0.0
13,7,24.367639999999998,0.0
18,7,29.26444,0.0
18,8,158.83676,0.0
16,7,5.165,0.0
5,4,0.1709199999999999,0.0
14,3,11.453399999999998,0.0
18,4,32.13234,0.0
18,8,87.58777,0.0
17,7,6.30054,0.0
18,8,94.37348,0.0
1,1,0.0,0.0
1,1,0.0,0.0
16,7,30.62184,0.0
14,8,11.98908,0.0
13,6,35.62004,0.0
10,3,9.59944,0.0
11,4,3.41762,0.0
18,8,213.30424,0.0
18,7,68.05663,0.0
17,7,109.37383,0.0
17,5,722.61356,0.0
18,8,857.02312,0.0
12,8,17.10938,10.62492
18,3,38.69028,0.0
7,5,10.68876,0.0
2,3,0.02838,0.0
18,8,42.3915,0.0
11,8,48.03136,0.0
10,7,23.16932,0.0
7,8,53.99226,0.0
17,8,53.068169999999995,2.64
10,2,2.86898,0.24
18,8,120.76504,0.0
10,4,34.71156,0.0
11,3,9.761159999999999,0.0
13,4,2.02256,0.0
18,8,68.15272,0.0
16,4,8.810279999999999,0.0
9,1,2.97336,0.0
18,7,26.67786,0.0
11,5,1.9866199999999998,0.0
18,8,234.16256,0.0
10,4,6.89058,0.0
11,3,0.9933,0.0
18,8,54.26732,1.7651400000000002
1,1,0.01892,0.0
10,8,17.62312,0.0
18,7,33.54168,0.0
18,8,24.3464,13.04654
18,8,47.22736,0.0
1,3,0.65076,0.0
18,7,48.3468,0.05676
13,4,47.923519999999996,0.0
1,2,0.72,0.0
3,6,0.6469799999999999,0.0
12,7,6.037039999999999,0.12
3,4,0.47919999999999996,0.0
18,6,45.34428,0.0
6,7,6.45048,0.0
14,6,53.380509999999994,0.0
17,5,45.50292,0.0
10,3,0.25,0.0
18,6,18.67518,0.0
5,3,1.6720800000000002,0.0
18,6,46.59306,0.0
14,8,6.06865,0.0
4,6,1.88766,0.0
6,7,13.48884,0.0
18,7,7.738419999999999,0.0
4,5,2.15502,0.0
1,2,0.047299999999999995,0.0
11,7,11.918579999999999,0.0
6,6,0.80224,0.0
12,2,1.47576,0.0
5,2,0.28361999999999987,0.0
1,1,0.1704,0.0
3,4,0.8824199999999998,0.0
7,6,2.59322,0.0
11,7,30.79342,0.0
5,5,0.2695599999999999,0.0
17,5,116.37066,0.0
18,8,84.59736,0.0
18,8,33.79544,0.0
17,5,10.64634,0.23352
10,7,1.8483,0.0
1,1,0.24,0.0
1,2,1.7244000000000006,0.0
17,8,48.27331,0.0
15,5,2.97362,0.0
18,7,28.21912,0.0
16,6,21.29124,0.0
11,4,1.19386,0.0
7,3,1.7027999999999999,0.0
17,8,7.052779999999999,0.0
18,8,61.56236,0.0
17,7,283.3434,0.0
1,1,0.02838,0.0
17,8,570.72304,0.0
18,7,12.52496,0.0
18,6,12.25128,0.0
17,5,13.82324,0.2339999999999999
18,8,1318.49605,214.11905999999996
3,2,2.2395199999999997,0.0
14,5,26.163,9.40675
7,5,4.65944,0.0
18,7,54.22722,4.644
18,8,79.69626,0.0
5,2,0.41034,0.0
18,8,195.88784,0.0
2,2,0.13434,0.0
6,8,13.365120000000001,8.389040000000001
18,4,32.77268,0.0
18,6,64.18136,0.0
11,7,9.86628,0.0
16,8,52.28966,0.0
17,3,15.71598,0.0
7,3,1.1616,0.0
18,6,272.84431,0.0
17,6,5.28123,0.0
18,8,137.48471,0.0
18,8,23.83585,13.12992
11,5,3.78882,0.0
7,4,2.5186799999999994,0.0
18,8,25.83664,0.0
7,4,0.51166,0.0
18,8,104.39322,0.0
18,5,14.06806,0.0
18,7,53.62487,0.0
17,8,102.00722,0.0
9,2,16.584600000000002,0.0
18,7,62.24634,0.0
11,6,13.504959999999999,0.0
17,6,20.58276,0.0
9,7,11.3231,0.0
15,4,39.599,0.0
18,5,28.1706,0.0
8,7,16.46246,0.0
4,4,1.5987399999999998,0.0
18,7,18.11216,0.0
7,3,1.64462,0.0
15,4,3.04982,0.0
2,2,0.023649999999999997,0.0
18,8,38.32557,0.0
4,2,0.65634,0.0
10,7,2.8147599999999997,0.0
6,3,0.20514,0.0
1,2,0.05676,0.0
17,4,11.29111,0.0
7,3,0.62058,0.0
18,7,58.71286,0.0
18,7,107.49054,2.53788
10,3,9.74624,0.0
18,7,36.37386,1.86534
18,8,156.63954,3.666
4,2,0.9799399999999998,0.0
3,2,1.3877787807814457e-17,0.0
3,1,1.656,0.0
6,7,14.38142,0.0
18,6,28.43648,0.0
3,5,3.1542,0.0
4,3,6.98328,0.0
18,7,28.243479999999998,0.0
10,6,3.37872,0.0
6,4,3.16564,0.0
7,3,1.08596,0.0
3,1,0.14837999999999998,0.0
13,5,4.4324699999999995,0.0
18,6,67.26538,0.0
18,5,49.962379999999996,0.0
1,2,0.2838,0.0
18,3,32.23968,0.0
4,2,2.4,0.0
4,2,12.36,0.0
17,8,66.87362,0.0
15,3,1.04708,0.0
15,8,16.378239999999998,0.0
3,3,0.09459999999999999,0.0
11,6,86.51348,0.0
8,7,1.89292,0.0
18,8,24.63476,0.0
12,4,2.18868,0.0
18,8,116.63524,0.0
12,5,14.72184,0.0
17,7,11.9408,0.0
17,7,9.746779999999998,0.0
18,8,579.26886,0.0
18,8,98.11622,1.98788
14,5,7.277139999999999,0.0
18,8,5844.48027,0.0
15,6,3.8140799999999997,0.0
14,7,1.6877,0.0
14,4,10.510860000000001,0.0
17,7,25.71576,0.0
6,8,3.77406,0.0
1,1,0.0132,0.0
3,4,3.5503199999999997,0.0
18,8,12.393339999999998,0.0
11,5,42.41274,0.0
12,7,40.1308,0.0
9,3,0.26189999999999997,0.0
15,5,4.43708,0.0
17,7,35.05368,0.0
5,4,1.75924,0.0
1,2,0.0,0.0
3,1,0.2838,0.0
17,6,14.87638,0.0
15,6,17.86448,0.0
18,8,70.72270999999999,0.0
18,8,102.12326,0.0
10,6,1.27794,0.0
15,8,7.59732,0.0
18,5,37.4241,0.0
18,8,78.05342,0.0
12,6,5.2123,0.0
18,8,225.67077,0.0
10,7,4.4067,0.0
18,8,113.4054,4.72008
15,6,0.17028000000000001,0.0
18,8,313.77385000000004,0.0
9,6,11.0019,0.0
18,7,61.840399999999995,0.0
9,5,2.6639599999999994,0.0
10,7,6.39814,0.0
15,3,26.6967,0.0
18,8,140.84687,0.72
18,6,21.07542,0.0
17,4,11.06322,0.0
11,7,2.33154,0.0
3,4,1.4664199999999998,0.0
18,6,23.18142,0.0
11,5,6.5691,0.0
5,6,107.50956,0.0
8,4,2.33892,0.0
12,6,5.707949999999999,0.0
18,6,44.317,0.0
18,7,35.14404,6.408159999999999
18,8,79.04694,0.0
12,6,1.7823399999999998,0.0
18,8,350.06225,6.0736799999999995
18,6,19.117179999999998,0.0
18,8,28.06375,0.123
8,3,9.59058,0.0
18,7,14.85614,0.0
18,6,21.92378,0.0
4,2,0.43866,0.0
1,1,0.0491999999999999,0.0
3,4,0.10406,0.0
18,7,90.65056,0.0
6,4,1.93788,0.0
14,3,96.70734,0.0
18,6,99.53566,0.0
4,4,0.14758,0.0
18,8,257.74087,0.0
12,3,0.96356,0.0
18,5,11.2188,0.0
15,3,9.65766,0.0
18,8,250.42559,0.0
7,5,0.59302,0.0
10,7,44.34683,0.0
18,7,44.248619999999995,0.0
6,3,1.37246,0.0
18,8,322.1511,9.520800000000001
18,6,23.40294,0.0
15,5,6.30642,0.0
11,2,1.35808,0.0
5,1,1.9289399999999999,0.0
18,8,165.66268,0.0
1,3,0.10406,0.0
9,2,2.55714,0.0
14,8,19.1301,0.0
1,3,0.0,0.0
14,4,21.274919999999998,0.0
17,7,29.970879999999998,0.0
18,8,41.05132,0.0
16,7,6.041799999999999,0.0
9,6,1.6960799999999996,0.0
14,5,3.10478,0.0
12,3,1.79192,0.0
15,5,16.560299999999998,0.0
8,8,26.60612,0.0
14,8,6.339769999999999,0.0
7,5,6.8700399999999995,0.0
5,5,0.23136,0.0
7,3,0.26136000000000004,0.0
9,7,3.19716,0.0
13,6,123.61438,0.0
12,5,9.903599999999999,0.0
1,1,0.02838,0.0
10,6,2.58194,0.0
15,7,9.88992,0.0
13,8,17.08072,0.0
13,4,62.0146,0.0
18,8,196.48258,0.0
17,6,8.64648,0.0
17,6,18.37585,2.63352
8,6,0.47112,0.0
1,1,0.02838,0.0
18,8,25.22432,0.0
4,6,0.9905399999999999,0.0
18,7,4.49804,0.0
18,8,71.87378,0.0
18,8,31.493879999999997,0.0
17,6,17.58806,0.0
18,7,67.21561,0.0
18,7,1.9747,0.0
14,8,1130.17308,0.0
17,6,18.620720000000002,0.0
15,5,9.15514,0.0
10,4,0.63865,0.0
18,8,16.42801,0.0
5,3,0.9108599999999999,0.0
18,6,41.7834,0.0
1,1,0.14838,0.0
11,4,2.26214,0.0
5,4,49.95432,0.0
18,7,22.03884,0.0
18,8,63.771100000000004,0.0
11,7,6.1731,0.0
5,5,1.56918,0.0
16,8,75.86222,0.0
17,8,7.374109999999999,0.0
17,7,4.377879999999999,0.0
10,3,11.675759999999999,0.0
16,7,3.0419799999999997,0.0
13,6,6.4584,0.0
16,5,63.1391,0.0
16,8,53.19569,0.0
18,7,18.2042,0.0
17,2,16.91736,0.0
8,8,28.31372,0.0
18,8,198.98400999999998,0.0
13,6,1.48628,0.0
18,2,25.0521,0.0
18,6,103.28676,0.0
18,8,42.47108,0.0
12,6,0.78594,0.0
18,7,167.44362,0.0
17,8,4.37534,0.0
2,3,0.08514,0.0
10,6,1.18939,0.0
18,6,29.113419999999998,0.0
7,2,5.1918,0.0
18,4,25.25462,0.0
18,7,74.93896,0.0
15,3,4.25412,0.0
8,2,76.9542,0.0
4,6,8.917440000000001,0.0
18,8,41.69189,1.08
2,4,0.27624,0.0
18,8,133.46254,0.0
11,1,6.530760000000001,0.0
18,8,7358.2489399999995,0.0
18,8,71.50672,0.0
14,6,14.14698,0.0
2,2,0.1575999999999999,0.0
9,5,0.82959,0.0
4,8,2.20694,0.0
15,4,6.217439999999999,0.0
18,8,4.98362,0.0
14,5,0.5828,0.0
7,2,2.7641999999999993,0.0
1,1,0.11352,0.0
18,7,40.30867,0.0
13,5,3.6151999999999997,0.0
18,7,61.51904,0.0
6,3,3.0023999999999997,0.0
18,8,70.73266,0.0
16,7,12.457059999999998,0.0
9,5,0.2138,0.0
18,8,134.63455,3.3170599999999997
18,8,14.68482,0.27882
16,7,74.19624,0.0
18,8,283.7534,0.0
14,6,2.14176,0.0
15,4,3.3654599999999997,0.0
18,7,75.3182,0.0
17,7,29.42934,0.0
16,4,4.503539999999999,0.0
4,3,0.08514,0.0
11,6,16.7304,0.0
18,7,29.41374,0.0426
14,2,10.28544,0.0
16,3,35.4,0.0
17,8,24.45338,0.0
18,6,46.75532,0.0
9,5,1.09212,0.0
18,8,89.32072,7.59432
17,5,2.2636999999999996,0.0
11,6,5.011559999999999,0.0
17,5,16.68932,0.0
18,7,36.391059999999996,2.2992
18,8,59.2006,163.60112
18,8,53.44105,0.0
18,8,1027.65354,0.0
8,6,65.43204,0.0
12,4,17.009999999999998,0.0
12,4,0.80812,0.0
18,8,19.31108,0.0
16,6,5.256479999999999,0.0
18,8,43.44063,8.360299999999999
1,1,0.02838,0.0
16,7,22.17712,0.0
15,6,17.82462,0.0
17,7,323.75938,0.0
18,8,96.12096,44.38986
13,6,6.47508,0.0
14,7,42.39976,0.0
8,3,3.1590599999999998,0.0
9,3,2.2106999999999997,0.0
6,1,2.05542,0.0
2,1,0.0,0.0
14,4,0.53544,0.0
18,4,40.03084,9.81498
18,8,117.41938,0.0
1,1,0.0426,0.0
18,7,60.89458,0.0
18,7,86.26818,0.0
17,8,71.25686,0.0
18,6,19.4264,0.0
17,7,12.2706,8.4711
13,6,2.74706,0.0
14,7,157.58418,0.0
13,5,12.539599999999998,0.0
18,6,28.62529,0.0
15,8,70.69862,0.0
7,4,1.75178,0.0
18,7,35.9159,6.6894
18,6,21.5525,0.0
13,3,2.85654,0.0
18,8,908.4156399999999,0.0
18,8,139.48537,0.0
18,4,28.164,0.0
15,7,37.774499999999996,0.0
10,6,0.7095199999999999,0.0
2,1,0.05676,0.0
1,3,0.8652,0.0
8,3,0.07568,0.0
1,1,0.02838,0.0
8,3,2.61204,0.0
17,4,1.6775199999999995,0.0
1,4,0.0965,0.0
10,7,12.07922,0.0
2,1,0.0,0.0
16,8,64.84256,0.0
18,8,89.41972,0.0
15,3,4.2984800000000005,0.0
18,6,50.350919999999995,0.0
16,7,32.05421,0.0
10,5,1.69902,0.0
13,6,2.53148,0.0
1,3,2.41824,0.0
13,6,11.387139999999999,1.48872
13,6,12.21276,0.0
10,4,1.9603199999999998,0.0
18,8,16.99642,0.0
14,4,3.83946,0.0
1,1,0.02838,0.0
7,6,173.52123999999998,0.0
17,6,10.1449,0.0
2,2,0.6283799999999999,0.0
18,6,8.725859999999999,0.34049999999999986
18,7,32.88166,0.0
17,6,8.385919999999999,0.0
1,1,0.01892,0.0
13,7,3.2713799999999997,0.0
4,7,1.6768199999999998,0.0
6,7,48.60512,0.0
7,5,13.99836,0.0
16,7,9.49446,0.0
17,7,48.049859999999995,2.64336
17,8,114.62334,0.0
12,6,5.184419999999999,0.0
16,6,21.74558,0.0
8,4,5.1339,0.0
18,8,47.48502,0.0
18,7,18.242259999999998,0.0
4,3,1.34138,0.0
7,8,52.73802,0.0
17,8,252.28687,0.0
12,5,17.2477,0.0
6,3,3.897,0.0
18,5,5.54272,0.0
12,3,0.37462,0.0
7,3,0.70572,0.0
18,8,264.88373,32.92572
14,5,15.1447,0.0
14,6,4.93892,0.0
6,4,0.36516,0.0
18,5,10.46278,0.0
11,3,2.370599999999999,0.0
8,5,1.6744599999999998,0.0
7,4,2.54436,0.0
1,1,0.45408,0.0
17,6,15.15096,0.0
16,7,21.34854,0.0
4,7,5.01522,0.0
8,2,2.10816,0.0
17,7,44.57736,0.0
18,8,57.91098,35.50608
12,6,8.04888,0.0
18,8,74.29146,0.0
12,8,39.74029,0.0
18,8,45.819939999999995,0.0
13,3,3.6013599999999997,0.0
17,6,216.62484,0.0
18,8,54.46824,0.0
6,3,4.13166,0.0
18,6,55.073299999999996,0.0
18,6,33.30103,0.0
7,5,7.44594,0.0
16,8,7.86152,0.0
18,8,71.56772,0.0
6,4,3.88806,0.0
18,7,35.38928,0.0
10,5,8.62446,0.0
15,4,113.30142,0.0
13,5,3.48983,0.12
3,4,0.19867999999999988,0.0
18,8,112.90146,16.7245
7,1,1.90218,0.0
8,5,6.421899999999999,0.0
15,5,21.1513,0.0
9,6,9.45092,0.0
14,6,9.44664,0.0
14,8,31.85308,0.0
18,6,297.63468,0.0
18,3,21.34236,0.0
6,6,1.08778,0.0
14,4,2.44788,0.0
12,5,9.427059999999999,0.0
3,2,0.43218,0.0
18,8,26.69958,0.0
4,2,3.70056,0.0
13,5,9.52404,0.0
1,1,0.02838,0.0
18,6,29.55412,3.00092
18,7,50.713719999999995,0.0
5,3,9.4506,0.0
17,8,5.38678,0.0
17,7,7.59694,0.0
18,8,134.10362,0.0
18,8,51.727540000000005,90.61304
18,8,14.21594,0.0
18,7,18.6087,0.0
16,7,939.7259799999999,0.0
3,2,0.1356,0.0
4,1,2.60604,0.0
17,7,39.37782,0.0
18,7,22.35576,0.0
13,6,4.71518,0.0
18,7,41.48202,0.0
1,1,0.02838,0.0
3,5,0.39,0.0
10,2,2.76624,0.0
18,8,30.398139999999998,0.3118
15,5,7.542120000000001,0.29676
16,7,2.4800999999999997,0.0
16,7,3.72572,0.0
18,6,57.45,0.0
18,5,58.74786,2.23218
3,3,0.40491999999999995,0.0
18,8,37.40484,0.0
18,6,15.97166,0.0
10,5,7.80864,0.0
18,8,108.23162,0.0
18,8,172.27698,0.0
3,4,0.27927999999999986,0.0
18,8,37.4733,10.63719
8,7,4.9977,0.0
16,7,24.35186,0.6432
7,3,2.62444,0.0
18,8,175.20342,0.0
9,3,2.44068,0.0
14,5,1.86351,0.0
16,5,7.88514,0.0
11,6,3.07958,0.0
9,5,5.16744,0.0
18,7,58.63339,0.0
1,1,0.02838,0.0
12,5,9.9786,0.0
17,3,6.312679999999999,0.0
18,6,31.90444,0.0
14,5,11.01984,0.0
6,4,0.4250999999999999,0.0
4,3,2.23068,0.0
5,7,7.301139999999999,0.0
18,8,414.89167999999995,0.0
5,4,2.13192,0.0
7,4,1.0705799999999999,0.0
18,8,128.36584,0.0
18,4,11.9916,0.0
10,8,217.25717999999998,0.0
3,3,165.77447999999998,0.0
18,7,416.72822,12.58824
13,5,5.3768,0.0
15,8,3.9586799999999998,0.0
17,8,6.299639999999999,0.0
18,7,23.89078,0.0
17,8,294.26736,33.23748
8,4,13.96928,0.0
18,8,107.63776,0.0
16,6,15.81648,0.0
3,1,0.7095,0.0
18,7,15.935519999999999,0.0
3,2,-0.09162,0.0
18,5,21.524639999999998,0.0
17,8,59.02134,85.73844
16,7,2.68856,0.0
14,3,15.73164,0.0
3,2,0.30864,0.0
17,5,3.4168199999999995,0.0
18,8,90.1699,0.0
18,8,53.03775,0.0
17,3,10.70682,0.0
18,7,132.49904,0.0
17,8,11.3366,0.0
14,6,13.42447,0.0
18,8,97.55014,0.0
14,2,4.2149,0.0
6,5,4.56818,0.0
13,6,5.60196,0.0
17,5,6.366149999999999,0.0
17,7,10.05374,0.0
18,8,3294.5656599999998,0.0
17,6,10.51874,0.0
18,8,108.58641,0.0
7,7,8.493260000000001,0.0
5,6,2.449,0.0
18,6,36.6735,0.0
17,8,48.23486,0.0
5,4,0.16272,0.0
18,3,11.16582,0.0
18,8,70.67617,0.0
13,7,10.560319999999999,0.0
18,8,63.5757,2.29692
3,5,0.9783999999999999,0.0
10,5,0.70572,0.0
15,6,6.96874,0.0
18,8,347.46885000000003,3.2035799999999997
18,4,14.2578,0.0
13,4,14.68188,0.0
10,6,0.9070799999999999,0.0
17,8,48.780499999999996,0.0
4,3,0.379,0.0
18,6,11.78102,0.0
3,2,0.44514,0.0
18,6,22.224729999999997,0.29675999999999997
14,6,32.18712,0.0
10,5,2.32962,0.0
18,7,527.67372,0.0
16,4,8.916,0.0
18,6,18.273979999999998,0.0
18,7,22.170769999999997,0.0
17,5,87.42672,0.0
5,5,0.6242999999999997,0.0
1,1,0.22704,0.0
17,7,24.90739,3.4958400000000003
15,5,0.93436,0.0
18,8,96.73829,0.0
12,6,1910.68498,0.0
18,6,62.34034,0.0
18,6,76.73507000000001,0.0
18,7,45.74908,0.0
10,2,0.5178799999999998,0.0
17,8,29.66414,0.0
14,2,21.6789,0.0
18,6,10.41166,0.0
14,4,9.51454,0.0
13,7,16.109939999999998,0.0
7,3,0.3737,0.0
18,8,47.39152,0.0
18,8,159.46168,0.0
18,8,15.10627,0.0
18,8,77.81024,4.176
16,5,7.00479,0.0
18,7,14.45068,0.0
18,5,3.74288,0.0
16,7,12.10352,0.0
14,8,6.27668,0.0
18,3,63.46904,0.0
17,6,8.40774,0.0
12,8,6.370279999999999,0.0
18,8,79.26318,0.0
15,6,3.2499799999999994,0.0
18,7,56.989959999999996,0.0
18,8,48.87069,0.0
3,7,1.57416,0.0
18,7,7.71322,0.3819
1,1,0.2,0.0
11,4,18.45432,0.0
13,8,16.91776,9.7267
18,3,66.4536,0.0
3,4,0.28002,0.0
18,8,42.11542,0.0
17,3,14.38928,0.0
18,6,9.1722,0.0
18,8,168.02285,0.0
2,2,0.047299999999999995,0.0
4,3,43.608000000000004,0.0
18,4,67.34526,0.0
18,6,31.21296,0.0
17,6,2.40854,0.0
16,5,14.79502,0.0
8,4,1.6081999999999999,0.0
2,2,0.047299999999999995,0.0
18,6,82.24105,0.0
18,7,135.59856,3.1135200000000003
3,5,2.40368,0.0
5,3,0.90048,0.0
15,8,5.34644,0.0
3,5,0.34704,0.0
3,3,0.11352,0.0
18,7,5.361489999999999,0.0
18,8,203.3492,0.0
17,6,15.3836,0.0
14,7,1.9757,0.0
8,6,1.41692,0.0
8,2,2.043,0.0
16,8,31.42222,2.1619200000000003
16,6,22.85508,0.0
5,2,0.17028,0.0
4,6,0.7511399999999999,0.0
18,8,56.25974,0.0
18,6,62.97142,0.0
15,8,103.15391,0.0
14,5,3.6215999999999995,0.0
5,1,2.19472,0.0
9,4,2.6472999999999995,0.0
18,8,21.39226,0.0
3,5,0.77166,0.0
18,8,29.19022,3.57992
14,6,15.21114,0.0
17,6,8.245339999999999,0.0
16,7,13.60826,0.0
14,6,2.73158,0.0
17,7,25.32076,0.0
18,7,28.7421,0.0
18,7,29.83822,0.0
15,8,866.49186,0.0
16,6,1.8811799999999999,0.0
18,7,34.79332,0.0
12,4,9.05924,0.0
12,4,12.34896,0.0
9,7,25.1019,0.0
18,7,100.91868,0.0
18,6,23.18838,0.0
2,1,0.0,0.0
5,6,0.58277,0.0
7,4,0.29894,0.0
18,7,615.68176,0.0
17,8,8.45397,0.0
14,7,22.24422,0.0
17,3,33.95724,0.0
2,5,0.74174,0.0
18,7,26.63572,0.0
9,4,3.10032,0.0
6,4,0.87034,0.0
16,7,24.03183,0.0
10,6,1.6413999999999995,0.0
18,3,4.354559999999999,0.0
16,6,9.27606,0.0
1,1,0.0852,0.0
18,8,44.72178,0.0
14,6,6.976799999999999,0.0
18,8,31.61153,0.49244
1,1,0.0,0.0
18,7,13.90274,0.0
16,8,10.00424,0.0
18,8,31.08212,0.0
18,8,85.67595,9.770190000000001
14,6,4.6306199999999995,0.0
17,8,59.5103,0.0
6,7,0.89334,0.0
18,6,34.23576,0.0
15,8,517.53328,0.0
16,4,19.64722,0.0
18,8,52.02808,0.0
18,8,241.71822,0.0
8,5,0.7159799999999998,0.0
5,3,0.37096,0.0
18,6,27.489819999999998,0.0
10,7,3.74136,0.0
7,5,0.98952,0.0
13,6,3.6422999999999996,0.0
7,2,1.42326,0.0
18,8,324.7274,0.0
13,6,2.7942,0.0
7,8,7.2381,0.0
11,4,4.3999999999999995,0.0
15,5,12.4241,0.0
8,6,1.24857,0.0
15,8,51.584579999999995,0.0
13,6,4.40796,0.0
17,4,4.19942,0.0
7,4,1.8579599999999998,0.0
11,4,0.8381799999999999,0.0
7,6,2.57562,0.0
16,8,16.48786,0.0
18,6,26.56074,0.0
15,7,6.0560599999999996,0.0
17,8,10.43704,0.0
3,1,0.17676,0.0
1,1,0.01892,0.0
13,4,3.2697599999999998,0.0
12,2,5.619,0.0
7,4,3.07452,0.0
18,5,15.31093,0.0
18,7,38.74548,0.0
18,8,16.99138,0.0
18,4,28.7385,0.0
6,2,0.48246,0.0
7,7,2.43712,0.0
18,8,36.08107,0.0
18,8,29.535179999999997,0.0
11,8,24.93196,0.0
2,1,0.047299999999999995,0.0
18,8,18.8691,0.0
18,8,124.59778,0.0
17,5,16.8885,0.0
6,3,4.598879999999999,0.0
4,6,1.3363799999999997,0.0
5,6,0.20624,0.0
18,8,271.90425,0.0
15,6,3.6932199999999997,0.0
18,6,182.33004,0.0
17,8,40.99736,0.0
11,8,23.58157,1.2248599999999998
14,7,3.33025,0.0
11,5,7.80756,0.0
6,3,1.2676399999999999,0.0
14,7,20.64736,0.0
8,5,2.09028,0.0
15,6,2.5950599999999997,0.0
18,6,25.344,0.0
17,6,68.97982999999999,0.0
10,5,2.02322,0.0
18,5,52.23344,0.0
2,2,0.37359999999999993,0.0
18,8,38.78284,0.0
9,4,2.7595599999999996,0.0
3,5,3.5834799999999998,0.0
16,6,5.43612,0.0
13,8,5.8667,0.0
7,4,0.6695,0.0
15,6,4.25362,0.0
16,7,11.030339999999999,0.0
18,8,30.97186,6.47796
11,4,1.2771,0.0
3,5,5.02434,0.0
18,8,10.85662,0.0
5,4,0.18919999999999998,0.0
12,8,47.42157,21.67048
9,5,1.2204,0.0
7,3,1.3133999999999997,0.0
14,2,10.69368,0.0
18,5,35.13098,0.0
3,1,0.8902800000000001,0.0
4,5,0.31792,0.0
16,5,6.76452,0.0
16,4,1.7191999999999998,0.0
17,7,21.3939,0.0
3,1,0.36894,0.0
18,8,42.626,0.0
17,8,65.52792,0.0
18,8,151.53462,0.0
18,8,10.86674,0.0
18,7,72.46316,29.66298
18,4,47.03136,0.0
5,3,0.32732,0.0
18,7,16.18332,0.0
7,7,2.53674,0.0
18,8,45.91082,5.18124
17,5,415.55832,0.0
17,3,23.504830000000002,17.7531
15,4,24.853099999999998,0.0
16,7,7.037599999999999,0.0
17,6,20.43436,0.0
15,7,6.93812,0.0
10,3,2.2109,0.0
18,8,116.33986,2.34
18,6,105.56698,0.0
16,7,7.4048799999999995,0.0
18,5,23.27358,0.0
13,6,0.9389399999999999,0.0
6,5,1.93112,0.36
16,6,9.375499999999999,0.0
9,3,1.2477599999999998,0.0
14,8,20.37466,0.0
16,6,21.04802,0.17676
18,8,269.25602,0.0
5,5,2.31648,0.0
14,7,67.22222000000001,0.0
18,8,77.93794,0.0
18,6,11.23634,0.0
18,7,94.15222,0.0
13,8,5.67635,0.0
4,1,2.4,0.0
9,6,1.05076,0.0
17,7,20.41873,0.0
9,5,0.75374,0.0
18,8,436.51594,179.30176
12,6,3.336,0.0
